HvCslF7	chr2H	47.368	38	93	18	1	757	794	661012698	661012591	5.20e-103	38.9
HvCslF7	chr2H	48.387	31	93	13	1	279	306	661014027	661013935	5.20e-103	33.1
HvCslF7	chr2H	33.333	42	93	23	1	415	456	661013628	661013518	5.20e-103	28.9
HvCslF7	chr2H	56.014	291	93	112	4	272	558	180623291	180622455	4.28e-87	309
HvCslF7	chr2H	49.733	187	93	73	3	48	220	51633791	51633252	1.38e-44	181
HvCslF7	chr2H	48.503	167	93	71	2	49	207	180701692	180701213	4.12e-39	164
HvCslF7	chr2H	46.893	177	93	80	2	49	218	180624379	180623870	1.39e-38	162
HvCslF7	chr2H	44.311	167	93	78	2	49	207	180220922	180220443	1.10e-37	159
HvCslF7	chr2H	34.770	348	93	188	10	465	794	180622755	180621775	2.68e-35	152
HvCslF7	chr2H	38.119	202	93	79	2	48	210	37739695	37739111	1.40e-34	150
HvCslF7	chr2H	56.618	136	93	50	2	493	619	37737271	37736864	2.73e-34	149
HvCslF7	chr2H	44.311	167	93	78	2	49	207	180931945	180931466	1.60e-33	146
HvCslF7	chr2H	42.073	164	93	59	3	85	212	475738783	475738292	9.33e-24	115
HvCslF7	chr2H	38.994	159	93	41	3	327	429	37738467	37737991	1.95e-23	114
HvCslF7	chr2H	41.322	121	93	69	1	506	624	475736858	475736496	4.80e-15	84.3
HvCslF7	chr2H	42.105	19	93	11	0	489	507	475737015	475736959	4.80e-15	23.1
HvCslF7	chr2H	40.397	151	93	73	5	650	795	37736708	37736292	2.15e-11	75.1
HvCslF7	chr1H	44.225	658	91	235	11	49	581	358876313	358878265	1.63e-168	491
HvCslF7	chr1H	42.584	209	91	99	4	583	785	358878354	358878935	1.63e-168	128
HvCslF7	chr1H	51.501	433	91	189	6	270	698	95243144	95241897	6.74e-118	400
HvCslF7	chr1H	46.070	369	91	152	9	48	396	262443487	262444512	6.86e-72	264
HvCslF7	chr1H	56.098	123	91	52	1	507	627	126049571	126049939	3.58e-37	138
HvCslF7	chr1H	47.059	34	91	18	0	474	507	126049386	126049487	3.58e-37	43.5
HvCslF7	chr1H	44.578	166	91	77	2	49	206	95244253	95243777	7.05e-34	147
HvCslF7	chr1H	63.063	111	91	39	1	506	614	262445420	262445752	1.82e-32	143
HvCslF7	chr1H	61.538	91	91	35	0	120	210	126047715	126047987	2.41e-27	126
HvCslF7	chr1H	59.155	71	91	28	1	327	396	126048576	126048788	1.54e-25	93.2
HvCslF7	chr1H	68.966	29	91	9	0	401	429	126048875	126048961	1.54e-25	49.7
HvCslF7	chr1H	40.000	140	91	71	3	650	785	126050181	126050573	3.57e-11	74.3
HvCslF7	chr6H	35.907	518	86	175	11	61	429	28749329	28750858	1.19e-64	243
HvCslF7	chr6H	56.667	120	86	50	1	506	623	28751467	28751826	4.50e-37	138
HvCslF7	chr6H	47.059	34	86	18	0	474	507	28751283	28751384	4.50e-37	43.5
HvCslF7	chr6H	47.959	98	86	51	0	112	209	484749616	484749909	1.71e-23	114
HvCslF7	chr6H	29.258	229	86	79	7	327	513	484751259	484751822	8.85e-14	80.9
HvCslF7	chr6H	60.714	28	86	11	0	300	327	484751080	484751163	8.85e-14	21.9
HvCslF7	chr6H	40.000	140	86	71	3	650	785	28751984	28752376	4.01e-11	73.9
HvCslF7	chr3H	41.379	319	78	144	6	506	791	487045665	487046591	3.37e-53	198
HvCslF7	chr3H	36.111	36	78	23	0	472	507	487045450	487045557	3.37e-53	37.7
HvCslF7	chr3H	60.440	91	78	36	0	120	210	487043424	487043696	1.59e-35	122
HvCslF7	chr3H	34.722	72	78	40	1	48	119	487043123	487043317	1.59e-35	53.5
HvCslF7	chr3H	30.435	276	78	159	7	401	668	35028275	35029027	4.48e-34	105
HvCslF7	chr3H	40.741	81	78	47	1	327	406	35027955	35028197	4.48e-34	65.9
HvCslF7	chr3H	64.935	77	78	26	1	327	402	487044744	487044974	4.21e-29	107
HvCslF7	chr3H	67.857	28	78	9	0	401	428	487045046	487045129	4.21e-29	48.1
HvCslF7	chr3H	44.762	105	78	58	0	103	207	35021892	35022206	7.01e-17	92.8
HvCslF3	chr2H	93.712	827	98	6	1	71	851	180701704	180699224	0.0	1591
HvCslF3	chr2H	57.881	755	98	310	5	74	822	180105441	180103183	0.0	924
HvCslF3	chr2H	67.985	531	98	168	2	322	850	180931068	180929476	0.0	766
HvCslF3	chr2H	57.224	526	98	219	4	323	844	180219978	180218407	0.0	653
HvCslF3	chr2H	62.366	279	98	102	2	322	597	180623291	180622455	0.0	370
HvCslF3	chr2H	59.671	243	98	92	2	602	842	180622443	180621727	0.0	299
HvCslF3	chr2H	55.200	250	98	112	0	507	756	661013543	661012794	4.98e-150	317
HvCslF3	chr2H	79.439	107	98	22	0	366	472	661013938	661013618	4.98e-150	181
HvCslF3	chr2H	60.377	53	98	21	0	790	842	661012701	661012543	4.98e-150	69.3
HvCslF3	chr2H	51.515	33	98	15	1	334	365	661014012	661013914	4.98e-150	35.0
HvCslF3	chr2H	41.189	488	98	189	7	316	706	51632968	51631508	3.04e-113	369
HvCslF3	chr2H	30.201	149	98	83	3	701	841	51631397	51630990	3.04e-113	67.4
HvCslF3	chr2H	66.667	249	98	83	0	75	323	180931945	180931199	7.79e-104	360
HvCslF3	chr2H	53.231	325	98	112	4	37	325	180624595	180623633	6.19e-103	357
HvCslF3	chr2H	62.151	251	98	94	1	75	325	180220922	180220173	4.43e-99	346
HvCslF3	chr2H	44.521	292	98	141	3	60	330	51633833	51632958	2.37e-73	270
HvCslF3	chr2H	36.792	212	98	103	2	53	233	37739758	37739123	9.69e-35	150
HvCslF3	chr2H	31.165	369	98	159	11	104	396	475738783	475737734	8.98e-31	138
HvCslF3	chr2H	37.736	159	98	44	2	378	481	37738470	37737994	2.00e-28	111
HvCslF3	chr2H	48.649	37	98	19	0	341	377	37738666	37738556	2.00e-28	41.6
HvCslF3	chr2H	50.000	110	98	51	2	546	652	37737208	37736882	7.63e-24	115
HvCslF3	chr2H	35.227	176	98	106	4	667	841	37736756	37736250	5.28e-17	93.6
HvCslF3	chr2H	84.058	69	98	10	1	22	89	180702116	180701910	4.74e-16	90.1
HvCslF3	chr2H	36.522	115	98	71	1	546	658	475736855	475736511	3.97e-12	77.4
HvCslF3	chr7H	55.270	816	94	308	8	75	842	626457286	626459706	0.0	924
HvCslF3	chr7H	43.357	572	94	262	8	321	841	366740021	366738339	6.57e-144	477
HvCslF3	chr7H	42.553	564	94	263	4	335	842	7692830	7694506	2.48e-141	469
HvCslF3	chr7H	41.982	555	94	269	6	335	841	471646441	471644792	1.97e-132	444
HvCslF3	chr7H	61.176	255	94	98	1	75	328	366741431	366740667	1.19e-96	339
HvCslF3	chr7H	47.426	272	94	121	3	74	323	7691562	7692377	8.04e-75	274
HvCslF3	chr7H	44.610	269	94	131	2	75	325	471647438	471646632	2.44e-68	254
HvCslF3	chr7H	35.473	296	94	140	8	46	304	488759688	488758843	2.82e-38	162
HvCslF3	chr7H	26.984	315	94	200	9	546	842	488757692	488756784	1.04e-20	105
HvCslF3	chr7H	51.948	77	94	32	2	378	449	488758512	488758282	2.77e-18	78.2
HvCslF3	chr7H	55.172	29	94	13	0	452	480	488758189	488758103	2.77e-18	40.4
HvCslF3	chr5H	44.085	803	93	360	15	75	839	564289151	564286896	0.0	630
HvCslF3	chr5H	41.681	571	93	261	8	338	841	110353257	110354954	9.67e-136	453
HvCslF3	chr5H	47.687	281	93	118	2	73	324	110352262	110353104	4.21e-74	272
HvCslF3	chr5H	36.620	213	93	86	5	141	325	555072532	555071957	3.16e-70	124
HvCslF3	chr5H	58.442	77	93	32	0	378	454	555071650	555071420	3.16e-70	104
HvCslF3	chr5H	34.831	89	93	56	1	53	139	555072872	555072606	3.16e-70	64.3
HvCslF3	chr5H	48.649	37	93	19	0	341	377	555071846	555071736	3.16e-70	41.2
HvCslF3	chr5H	33.636	220	93	99	5	492	668	441917088	441916441	3.32e-48	118
HvCslF3	chr5H	35.227	176	93	107	4	667	841	441916358	441915849	3.32e-48	100
HvCslF3	chr5H	44.186	129	93	68	2	546	671	555070455	555070072	1.12e-44	114
HvCslF3	chr5H	34.091	176	93	108	4	667	841	555070009	555069503	1.12e-44	92.8
HvCslF3	chr5H	53.191	94	93	44	0	141	234	572244019	572244300	4.54e-38	112
HvCslF3	chr5H	40.909	88	93	50	1	54	139	572243673	572243936	4.54e-38	73.2
HvCslF3	chr5H	47.321	112	93	57	1	546	655	572245915	572246250	6.70e-37	107
HvCslF3	chr5H	31.522	184	93	109	4	667	845	572246373	572246888	6.70e-37	73.9
HvCslF3	chr5H	54.839	93	93	42	0	141	233	441918576	441918298	6.95e-34	112
HvCslF3	chr5H	32.584	89	93	58	1	53	139	441918932	441918666	6.95e-34	58.9
HvCslF3	chr5H	58.333	72	93	30	0	378	449	572244929	572245144	5.72e-33	100
HvCslF3	chr5H	59.375	32	93	13	0	451	482	572245240	572245335	5.72e-33	44.7
HvCslF3	chr5H	69.231	26	93	8	0	352	377	572244748	572244825	5.72e-33	43.1
HvCslF3	chr5H	30.392	204	93	116	5	452	652	472723097	472722555	3.42e-31	89.0
HvCslF3	chr5H	44.928	69	93	38	0	378	446	472723420	472723214	3.42e-31	73.2
HvCslF3	chr5H	51.685	89	93	40	1	375	463	441917742	441917485	4.57e-20	103
HvCslF3	chr5H	29.412	204	93	118	5	452	652	472737917	472737375	5.96e-16	90.1
HvCslF3	chr5H	44.706	85	93	47	0	150	234	472730802	472730548	3.50e-15	87.4
HvCslF3	chr5H	42.169	83	93	48	0	151	233	472740183	472739935	5.68e-14	83.6
HvCslF3	chr1H	45.008	651	93	251	10	75	619	358876313	358878262	0.0	560
HvCslF3	chr1H	34.529	223	93	142	1	620	842	358878348	358879004	0.0	154
HvCslF3	chr1H	58.019	424	93	170	4	320	737	95243144	95241879	2.04e-158	519
HvCslF3	chr1H	42.965	398	93	187	8	55	449	262443430	262444512	2.04e-89	317
HvCslF3	chr1H	54.475	257	93	114	3	75	328	95244253	95243483	6.32e-83	298
HvCslF3	chr1H	58.511	94	93	39	0	141	234	126047697	126047978	2.70e-34	119
HvCslF3	chr1H	39.773	88	93	51	1	54	139	126047335	126047598	2.70e-34	53.5
HvCslF3	chr1H	43.796	137	93	44	1	350	453	126048390	126048800	2.05e-32	120
HvCslF3	chr1H	35.616	73	93	41	2	451	517	126048866	126049084	2.05e-32	45.8
HvCslF3	chr1H	42.105	133	93	68	3	546	670	126049571	126049966	1.00e-22	112
HvCslF3	chr1H	46.957	115	93	59	1	546	658	262445423	262445767	2.15e-22	110
HvCslF3	chr1H	34.091	176	93	108	4	667	841	126050133	126050639	9.28e-18	95.9
HvCslF3	chr1H	33.889	180	93	104	4	667	841	262445893	262446402	1.56e-17	95.1
HvCslF3	chr1H	48.305	118	93	59	1	724	841	95241921	95241574	1.51e-11	75.5
HvCslF3	chr6H	33.607	610	88	233	14	54	517	28749230	28750981	3.70e-80	290
HvCslF3	chr6H	45.690	116	88	59	2	546	658	28751470	28751814	4.27e-44	110
HvCslF3	chr6H	34.091	176	88	108	4	667	841	28751936	28752442	4.27e-44	95.1
HvCslF3	chr6H	37.681	138	88	49	2	377	477	484751253	484751666	1.97e-18	85.1
HvCslF3	chr6H	57.692	26	88	11	0	352	377	484751080	484751157	1.97e-18	33.9
HvCslF3	chr6H	41.837	98	88	57	0	151	248	484749652	484749945	9.26e-16	89.4
HvCslF3	chr3H	33.731	335	78	172	7	546	841	487045668	487046639	3.02e-44	181
HvCslF3	chr3H	25.342	292	78	203	7	454	735	35028275	35029135	4.15e-38	98.2
HvCslF3	chr3H	38.235	136	78	55	2	342	448	35027757	35028164	4.15e-38	87.0
HvCslF3	chr3H	55.914	93	78	40	1	142	233	487043406	487043684	4.13e-34	108
HvCslF3	chr3H	39.474	76	78	46	0	55	130	487043066	487043293	4.13e-34	63.2
HvCslF3	chr3H	58.974	78	78	32	0	378	455	487044741	487044974	8.62e-34	107
HvCslF3	chr3H	69.231	26	78	8	0	352	377	487044568	487044645	8.62e-34	42.0
HvCslF3	chr3H	58.065	31	78	13	0	451	481	487045037	487045129	8.62e-34	42.0
HvCslF3	chr3H	42.353	85	78	49	0	149	233	35021949	35022203	7.22e-11	73.2
HvCslF4	chr7H	79.036	830	90	124	4	65	849	626457235	626459709	0.0	1303
HvCslF4	chr7H	46.619	562	90	255	8	326	845	366740021	366738345	5.65e-153	504
HvCslF4	chr7H	43.299	582	90	269	5	325	850	7692782	7694512	4.44e-147	487
HvCslF4	chr7H	44.262	549	90	255	6	349	850	471646417	471644783	4.82e-134	449
HvCslF4	chr7H	60.156	256	90	98	4	82	334	366741431	366740667	1.27e-90	322
HvCslF4	chr7H	52.574	272	90	105	2	81	328	7691562	7692377	3.47e-86	308
HvCslF4	chr7H	48.929	280	90	119	3	69	328	471647465	471646638	4.12e-75	275
HvCslF4	chr7H	35.762	302	90	138	8	66	332	488759643	488758801	6.82e-42	173
HvCslF4	chr7H	50.667	75	90	32	2	386	455	488758506	488758282	4.59e-25	72.8
HvCslF4	chr7H	60.606	33	90	13	0	358	390	488758658	488758560	4.59e-25	47.4
HvCslF4	chr7H	55.172	29	90	13	0	458	486	488758189	488758103	4.59e-25	40.8
HvCslF4	chr7H	26.645	304	90	209	6	553	845	488757695	488756793	3.21e-17	94.4
HvCslF4	chr2H	62.948	753	100	274	4	81	828	180105441	180103183	0.0	1003
HvCslF4	chr2H	57.856	821	100	293	6	78	848	180701704	180699251	0.0	959
HvCslF4	chr2H	65.283	530	100	182	2	321	848	180220002	180218413	0.0	701
HvCslF4	chr2H	58.286	525	100	214	3	327	848	180931068	180929500	0.0	618
HvCslF4	chr2H	81.356	413	100	39	2	1	377	180624730	180623498	0.0	613
HvCslF4	chr2H	99.642	279	100	1	0	327	605	180623291	180622455	0.0	585
HvCslF4	chr2H	99.620	263	100	1	0	610	872	180622443	180621655	0.0	494
HvCslF4	chr2H	87.347	245	100	31	0	519	763	661013531	661012797	0.0	459
HvCslF4	chr2H	43.478	483	100	189	8	327	727	51632911	51631469	0.0	391
HvCslF4	chr2H	48.084	287	100	126	2	66	329	51633836	51632976	0.0	297
HvCslF4	chr2H	88.889	108	100	12	0	372	479	661013938	661013615	0.0	207
HvCslF4	chr2H	77.907	86	100	19	0	787	872	661012728	661012471	0.0	139
HvCslF4	chr2H	84.211	38	100	6	0	334	371	661014027	661013914	0.0	73.6
HvCslF4	chr2H	73.529	34	100	9	0	478	511	661013616	661013515	0.0	53.9
HvCslF4	chr2H	59.363	251	100	101	1	82	331	180220922	180220170	2.98e-94	332
HvCslF4	chr2H	55.020	249	100	110	2	82	328	180931945	180931199	1.32e-79	289
HvCslF4	chr2H	43.411	129	100	70	2	553	678	37737211	37736825	6.73e-41	115
HvCslF4	chr2H	32.778	180	100	114	4	675	853	37736756	37736235	6.73e-41	79.0
HvCslF4	chr2H	35.931	231	100	116	2	64	262	37739746	37739054	2.37e-39	155
HvCslF4	chr2H	38.806	67	100	20	5	263	328	37738970	37738830	2.37e-39	33.5
HvCslF4	chr2H	37.580	157	100	43	2	386	487	37738464	37737994	3.61e-30	110
HvCslF4	chr2H	68.966	29	100	9	0	356	384	37738639	37738553	3.61e-30	48.1
HvCslF4	chr2H	29.101	378	100	168	11	103	402	475738801	475737734	7.98e-29	132
HvCslF4	chr2H	33.621	116	100	75	1	553	666	475736858	475736511	2.02e-12	73.9
HvCslF4	chr2H	61.538	13	100	5	0	542	554	475736997	475736959	2.02e-12	24.6
HvCslF4	chr5H	45.633	813	91	361	16	69	845	564289190	564286887	0.0	645
HvCslF4	chr5H	42.712	590	91	269	8	327	850	110353203	110354963	0.0	468
HvCslF4	chr5H	52.431	288	91	105	3	80	335	110352262	110353125	0.0	298
HvCslF4	chr5H	38.725	204	91	77	6	155	330	555072508	555071957	7.49e-42	135
HvCslF4	chr5H	34.409	93	91	61	0	64	156	555072860	555072582	7.49e-42	62.8
HvCslF4	chr5H	44.828	116	91	62	1	553	666	555070458	555070111	7.74e-42	116
HvCslF4	chr5H	32.778	180	91	114	4	675	853	555070009	555069488	7.74e-42	81.6
HvCslF4	chr5H	50.000	106	91	53	0	157	262	441918546	441918229	2.38e-41	120
HvCslF4	chr5H	40.000	135	91	44	7	262	395	441918115	441917819	2.38e-41	75.1
HvCslF4	chr5H	44.737	114	91	61	1	553	664	572245912	572246253	3.26e-39	109
HvCslF4	chr5H	31.351	185	91	113	4	669	845	572246334	572246870	3.26e-39	70.5
HvCslF4	chr5H	30.909	55	91	31	2	502	554	572245668	572245817	3.26e-39	29.6
HvCslF4	chr5H	60.274	73	91	29	0	383	455	572244926	572245144	6.36e-36	104
HvCslF4	chr5H	75.862	29	91	7	0	356	384	572244742	572244828	6.36e-36	51.2
HvCslF4	chr5H	50.000	34	91	17	0	457	490	572245240	572245341	6.36e-36	42.4
HvCslF4	chr5H	49.074	108	91	55	0	155	262	572244043	572244366	4.41e-29	119
HvCslF4	chr5H	37.143	70	91	23	5	262	330	572244444	572244593	4.41e-29	35.8
HvCslF4	chr5H	36.139	202	91	85	4	502	664	441917082	441916492	7.51e-29	132
HvCslF4	chr5H	61.429	70	91	27	0	386	455	555071644	555071435	3.03e-28	102
HvCslF4	chr5H	44.928	69	91	23	2	316	384	555071894	555071733	3.03e-28	50.1
HvCslF4	chr5H	27.941	204	91	123	4	458	660	472723097	472722555	1.43e-27	80.9
HvCslF4	chr5H	40.299	67	91	40	0	386	452	472723414	472723214	1.43e-27	68.9
HvCslF4	chr5H	58.333	84	91	32	1	386	469	441917727	441917485	5.07e-22	109
HvCslF4	chr5H	47.826	92	91	47	1	149	240	472740204	472739932	3.24e-17	94.0
HvCslF4	chr5H	47.059	85	91	45	0	156	240	472730802	472730548	5.04e-17	93.6
HvCslF4	chr5H	33.333	168	91	89	3	458	625	472737917	472737483	7.69e-17	92.8
HvCslF4	chr5H	32.584	178	91	114	4	675	851	441916358	441915840	7.76e-14	83.2
HvCslF4	chr1H	68.720	422	92	125	3	325	742	95243144	95241888	0.0	620
HvCslF4	chr1H	46.554	653	92	239	8	82	627	358876313	358878262	0.0	605
HvCslF4	chr1H	37.445	227	92	128	2	630	850	358878354	358879010	0.0	143
HvCslF4	chr1H	45.178	394	92	179	7	64	455	262443436	262444512	1.44e-96	339
HvCslF4	chr1H	55.133	263	92	113	5	82	339	95244253	95243465	7.51e-83	298
HvCslF4	chr1H	45.985	137	92	41	1	356	459	126048390	126048800	1.31e-32	127
HvCslF4	chr1H	53.333	30	92	14	0	457	486	126048866	126048955	1.31e-32	39.3
HvCslF4	chr1H	51.351	111	92	54	0	155	265	126047721	126048053	3.64e-31	126
HvCslF4	chr1H	35.294	68	92	23	4	262	328	126048121	126048264	3.64e-31	35.4
HvCslF4	chr1H	39.552	134	92	74	2	554	680	126049571	126049972	6.59e-23	112
HvCslF4	chr1H	44.828	116	92	62	1	553	666	262445420	262445767	8.80e-23	112
HvCslF4	chr1H	34.021	194	92	120	5	675	867	126050133	126050693	3.68e-17	94.0
HvCslF4	chr1H	32.022	178	92	115	4	675	851	262445893	262446411	5.06e-12	77.0
HvCslF4	chr1H	50.862	116	92	57	0	732	847	95241921	95241574	1.07e-11	76.3
HvCslF4	chr6H	35.739	568	91	190	14	64	486	28749239	28750852	1.05e-81	295
HvCslF4	chr6H	44.828	116	91	62	1	553	666	28751467	28751814	5.27e-48	114
HvCslF4	chr6H	34.021	194	91	120	5	675	867	28751936	28752496	5.27e-48	93.6
HvCslF4	chr6H	35.185	54	91	28	2	503	554	28751238	28751384	5.27e-48	31.6
HvCslF4	chr6H	42.991	107	91	61	0	150	256	484749631	484749951	2.16e-19	101
HvCslF4	chr6H	29.384	211	91	85	5	383	555	484751253	484751807	7.79e-18	79.0
HvCslF4	chr6H	59.259	27	91	11	0	358	384	484751080	484751160	7.79e-18	38.1
HvCslF4	chr3H	34.012	344	88	184	7	553	860	487045665	487046675	2.64e-46	174
HvCslF4	chr3H	31.148	61	88	35	2	503	561	487045411	487045578	2.64e-46	38.1
HvCslF4	chr3H	47.009	117	88	62	0	150	266	487043415	487043765	5.06e-43	123
HvCslF4	chr3H	41.096	73	88	43	0	66	138	487043078	487043296	5.06e-43	62.0
HvCslF4	chr3H	38.571	70	88	22	5	261	329	487043840	487043989	5.06e-43	36.6
HvCslF4	chr3H	27.891	294	88	195	8	461	744	35028278	35029138	3.64e-37	95.9
HvCslF4	chr3H	37.410	139	88	53	2	350	454	35027748	35028164	3.64e-37	86.3
HvCslF4	chr3H	59.211	76	88	31	0	386	461	487044747	487044974	4.38e-27	108
HvCslF4	chr3H	54.839	31	88	14	0	457	487	487045037	487045129	4.38e-27	39.3
HvCslF4	chr3H	33.898	118	88	70	1	155	272	35021949	35022278	1.00e-11	76.3
HvCslF8	chr2H	71.543	752	98	211	2	103	851	180105441	180103186	0.0	1130
HvCslF8	chr2H	100.000	547	98	0	0	351	897	180219978	180218338	0.0	1058
HvCslF8	chr2H	56.234	802	98	298	6	98	850	180701710	180699317	0.0	958
HvCslF8	chr2H	57.570	502	98	209	3	350	849	180931068	180929569	0.0	609
HvCslF8	chr2H	71.786	280	98	78	1	350	629	180623291	180622455	0.0	414
HvCslF8	chr2H	60.369	217	98	86	0	634	850	180622443	180621793	0.0	282
HvCslF8	chr2H	40.787	483	98	203	7	350	751	51632911	51631469	3.98e-175	364
HvCslF8	chr2H	45.139	288	98	136	3	89	354	51633833	51632970	3.98e-175	278
HvCslF8	chr2H	99.200	250	98	2	0	104	353	180220922	180220173	6.80e-160	525
HvCslF8	chr2H	48.913	368	98	141	5	22	353	180624703	180623633	1.80e-107	372
HvCslF8	chr2H	64.557	237	98	84	0	552	788	661013504	661012794	3.90e-105	348
HvCslF8	chr2H	56.522	46	98	20	0	805	850	661012746	661012609	3.90e-105	50.1
HvCslF8	chr2H	41.935	31	98	18	0	490	520	661013649	661013557	3.90e-105	32.0
HvCslF8	chr2H	55.020	249	98	111	1	104	351	180931945	180931199	9.32e-84	302
HvCslF8	chr2H	75.926	108	98	26	0	396	503	661013935	661013612	4.59e-51	179
HvCslF8	chr2H	53.659	41	98	19	0	354	394	661014036	661013914	4.59e-51	49.7
HvCslF8	chr2H	86.139	101	98	14	0	21	121	180226761	180226459	5.52e-43	177
HvCslF8	chr2H	34.799	273	98	138	6	81	314	37739758	37738943	7.15e-39	164
HvCslF8	chr2H	38.994	159	98	42	2	407	510	37738470	37737994	5.55e-29	113
HvCslF8	chr2H	69.231	26	98	8	0	381	406	37738633	37738556	5.55e-29	41.6
HvCslF8	chr2H	31.486	397	98	193	15	74	406	475738930	475737785	2.00e-26	124
HvCslF8	chr2H	48.246	114	98	57	1	577	688	37737211	37736870	4.26e-26	123
HvCslF8	chr2H	36.207	116	98	72	1	577	690	475736858	475736511	3.51e-14	77.0
HvCslF8	chr2H	38.235	34	98	20	1	546	578	475737060	475736959	3.51e-14	27.7
HvCslF8	chr2H	33.571	140	98	87	3	712	850	37736717	37736313	6.93e-14	83.2
HvCslF8	chr7H	60.101	792	87	264	5	104	850	626457286	626459640	0.0	967
HvCslF8	chr7H	42.752	545	87	263	7	351	850	471646477	471644855	1.38e-131	443
HvCslF8	chr7H	37.477	555	87	293	7	348	850	7692782	7694440	2.10e-109	378
HvCslF8	chr7H	57.588	257	87	106	3	104	358	366741431	366740664	5.07e-92	327
HvCslF8	chr7H	49.643	280	87	116	3	103	358	7691562	7692398	2.91e-79	288
HvCslF8	chr7H	43.813	299	87	165	3	553	850	366739292	366738402	6.13e-74	272
HvCslF8	chr7H	48.689	267	87	118	2	104	351	471647438	471646638	3.47e-72	267
HvCslF8	chr7H	33.016	315	87	156	7	73	352	488759691	488758807	6.58e-69	168
HvCslF8	chr7H	50.649	77	87	33	2	407	478	488758512	488758282	6.58e-69	72.4
HvCslF8	chr7H	51.111	45	87	22	0	369	413	488758694	488758560	6.58e-69	45.8
HvCslF8	chr7H	69.231	26	87	8	0	484	509	488758180	488758103	6.58e-69	43.9
HvCslF8	chr7H	66.871	163	87	53	1	349	511	366740021	366739536	8.93e-63	238
HvCslF8	chr7H	27.178	287	87	191	6	577	850	488757695	488756850	2.16e-24	117
HvCslF8	chr1H	72.770	426	86	110	3	348	770	95243144	95241876	0.0	657
HvCslF8	chr1H	42.025	652	86	272	9	104	651	358876313	358878262	7.86e-173	482
HvCslF8	chr1H	39.594	197	86	117	1	654	850	358878354	358878938	7.86e-173	152
HvCslF8	chr1H	62.500	256	86	92	4	104	355	95244253	95243486	2.05e-97	342
HvCslF8	chr1H	43.939	396	86	187	5	83	478	262443430	262444512	4.86e-93	329
HvCslF8	chr1H	45.185	135	86	41	1	381	482	126048396	126048800	2.58e-32	115
HvCslF8	chr1H	61.765	34	86	13	0	476	509	126048854	126048955	2.58e-32	50.4
HvCslF8	chr1H	48.696	115	86	59	0	170	284	126047697	126048041	6.15e-29	123
HvCslF8	chr1H	34.328	67	86	23	4	286	351	126048124	126048264	6.15e-29	31.6
HvCslF8	chr1H	45.690	116	86	61	1	577	690	262445420	262445767	5.92e-25	119
HvCslF8	chr1H	41.667	132	86	70	2	578	702	126049571	126049966	5.54e-24	116
HvCslF8	chr1H	32.680	153	86	97	3	699	850	126050133	126050576	5.73e-16	90.1
HvCslF8	chr1H	34.532	139	86	88	2	712	850	262445932	262446339	6.08e-16	90.1
HvCslF8	chr1H	56.250	96	86	42	0	756	851	95241921	95241634	1.01e-11	76.3
HvCslF8	chr5H	45.244	778	86	347	15	104	848	564289151	564286956	0.0	639
HvCslF8	chr5H	36.106	565	86	295	9	350	850	110353203	110354891	3.56e-171	355
HvCslF8	chr5H	47.703	283	86	114	3	102	352	110352262	110353104	3.56e-171	274
HvCslF8	chr5H	34.577	402	86	157	13	175	490	555072520	555071375	8.02e-60	201
HvCslF8	chr5H	30.000	80	86	55	1	81	160	555072872	555072636	8.02e-60	56.6
HvCslF8	chr5H	45.669	127	86	67	1	577	701	555070458	555070078	1.93e-46	127
HvCslF8	chr5H	34.286	140	86	86	3	712	850	555069970	555069566	1.93e-46	85.9
HvCslF8	chr5H	52.336	107	86	51	0	178	284	441918552	441918232	2.51e-39	123
HvCslF8	chr5H	38.235	136	86	47	7	286	420	441918112	441917813	2.51e-39	66.6
HvCslF8	chr5H	29.268	205	86	120	4	483	686	472723091	472722549	2.04e-31	97.4
HvCslF8	chr5H	36.986	73	86	46	0	403	475	472723432	472723214	2.04e-31	65.5
HvCslF8	chr5H	59.740	77	86	31	0	407	483	441917733	441917503	1.50e-29	105
HvCslF8	chr5H	70.968	31	86	9	0	480	510	441917429	441917337	1.50e-29	51.2
HvCslF8	chr5H	51.304	115	86	56	0	170	284	572244019	572244363	1.55e-29	124
HvCslF8	chr5H	31.884	69	86	26	3	286	353	572244447	572244593	1.55e-29	32.0
HvCslF8	chr5H	36.413	184	86	80	2	542	688	441917043	441916492	5.60e-28	129
HvCslF8	chr5H	45.614	114	86	60	1	577	688	572245912	572246253	1.66e-27	115
HvCslF8	chr5H	50.000	24	86	12	0	555	578	572245746	572245817	1.66e-27	34.7
HvCslF8	chr5H	50.000	102	86	50	1	406	507	572244926	572245228	1.17e-25	101
HvCslF8	chr5H	72.000	25	86	7	0	381	405	572244748	572244822	1.17e-25	42.0
HvCslF8	chr5H	48.810	84	86	43	0	180	263	472740183	472739932	1.57e-18	98.6
HvCslF8	chr5H	29.268	205	86	120	3	483	686	472737911	472737369	3.62e-18	97.4
HvCslF8	chr5H	47.059	85	86	45	0	179	263	472730802	472730548	6.67e-18	96.7
HvCslF8	chr5H	34.286	140	86	87	3	712	850	441916319	441915912	1.54e-15	88.6
HvCslF8	chr5H	33.094	139	86	88	2	712	850	572246412	572246813	8.97e-11	73.2
HvCslF8	chr6H	35.336	566	85	203	12	82	509	28749230	28750852	1.08e-83	301
